Time (s),Count
0.82447908,0
0.82455579,0
0.8246325,0.7160494
0.82470921,0
0.82478592,0
0.82486263,0
0.82493934,0
0.82501605,0
0.82509276,0
0.82516947,0
0.82524618,0
0.82532289,0
0.8253996,0
0.82547631,0.6694008
0.82555302,0
0.82562973,0.30667523
0.82570644,0
0.82578315,1.5383958
0.82585986,0
0.82593657,3.252034
0.82601328,0
0.82608999,0
0.8261667,0
0.82624341,1.0928106
0.82632012,0
0.82639683,0
0.82647354,0
0.82655025,0
0.82662696,1.8966637
0.82670367,0
0.82678038,0
0.82685709,0.8223296
0.8269338,2.308927
0.82701051,0
0.82708722,0.5522343
0.82716393,0
0.82724064,1.471329
0.82731735,0
0.82739406,2.6575918
0.82747077,0
0.82754748,0
0.82762419,0
0.8277009,0
0.82777761,0
0.82785432,0
0.82793103,0
0.82800774,0
0.82808445,0
0.82816116,0.5392722
0.82823787,0
0.82831458,0
0.82839129,2.718901
0.828468,0
0.82854471,0
0.82862142,0
0.82869813,0
0.82877484,0
0.82885155,0
0.82892826,0
0.82900497,0
0.82908168,0
0.82915839,0
0.8292351,0
0.82931181,0.93456876
0.82938852,0
0.82946523,0
0.82954194,0
0.82961865,0
0.82969536,0
0.82977207,0
0.82984878,0
0.82992549,0
0.8300022,0
0.83007891,0
0.83015562,0
0.83023233,0
0.83030904,0
0.83038575,0
0.83046246,1.5720528
0.83053917,0
0.83061588,0
0.83069259,0
0.8307693,0
0.83084601,0
0.83092272,0
0.83099943,0
0.83107614,0
0.83115285,0
0.83122956,0
0.83130627,0
0.83138298,1.2716092
0.83145969,2.8208241
0.8315364,15.159462
0.83161311,2.345117
0.83168982,11.304649
0.83176653,14.5513115
0.83184324,6.5720234
0.83191995,7.6656685
0.83199666,3.4688673
0.83207337,0.9992116
0.83215008,1.5960187
0.83222679,1.4817709
0.8323035,0
0.83238021,0
0.83245692,4.339439
0.83253363,0.86617684
0.83261034,0
0.83268705,0
0.83276376,0
0.83284047,0
0.83291718,1.226596
0.83299389,0
0.8330706,1.9309875
0.83314731,0
0.83322402,0
0.83330073,0
0.83337744,0
0.83345415,1.826347
0.83353086,1.384536
0.83360757,0
0.83368428,1.5671128
0.83376099,1.9865975
0.8338377,1.2165694
0.83391441,1.7874564
0.83399112,0
0.83406783,0
0.83414454,1.0796725
0.83422125,2.8565319
0.83429796,0
0.83437467,0
0.83445138,0
0.83452809,0
0.8346048,0
0.83468151,1.7569277
0.83475822,0.40684128
0.83483493,1.133387
0.83491164,0
0.83498835,0
0.83506506,2.2578545
0.83514177,0
0.83521848,0
0.83529519,0
0.8353719,0
0.83544861,0
0.83552532,0
0.83560203,0
0.83567874,0
0.83575545,0
0.83583216,0
0.83590887,0
0.83598558,0
0.83606229,0
0.836139,0
0.83621571,0
0.83629242,0
0.83636913,0
0.83644584,0
0.83652255,0
0.83659926,0
0.83667597,0
0.83675268,0
0.83682939,0
0.8369061,0
0.83698281,0
0.83705952,0
0.83713623,2.8669527
0.83721294,0
0.83728965,2.392445
0.83736636,1.6934044
0.83744307,0.47380736
0.83751978,0
0.83759649,0
0.8376732,2.4448974
0.83774991,0
0.83782662,0
0.83790333,1.0926261
0.83798004,0
0.83805675,0
0.83813346,1.1050808
0.83821017,3.97746
0.83828688,0
0.83836359,0
0.8384403,0
0.83851701,0
0.83859372,0
0.83867043,0
0.83874714,0
0.83882385,2.034177
0.83890056,0
0.83897727,0.5362067
0.83905398,0
0.83913069,0
0.8392074,0
0.83928411,0
0.83936082,0
0.83943753,0
0.83951424,0
0.83959095,1.5038455
0.83966766,0
0.83974437,3.4109972
0.83982108,2.6259644
0.83989779,0.8576599
0.8399745,1.0732774
0.84005121,0.8667514
0.84012792,1.379831
0.84020463,1.5356909
0.84028134,0
0.84035805,0
0.84043476,0
0.84051147,0
0.84058818,1.197296
0.84066489,0
0.8407416,0
0.84081831,0
0.84089502,0.62768805
0.84097173,0
0.84104844,1.6549878
0.84112515,0
0.84120186,0.78089356
0.84127857,0
0.84135528,0
0.84143199,0
0.8415087,0
0.84158541,1.72863
0.84166212,0
0.84173883,1.7093272
0.84181554,0
0.84189225,0
0.84196896,0
0.84204567,0
0.84212238,2.2947404
0.84219909,0
0.8422758,0
0.84235251,0
0.84242922,0.6793185
0.84250593,0
0.84258264,0
0.84265935,5.1208234
0.84273606,1.8395859
0.84281277,0
0.84288948,0
0.84296619,1.0366051
0.8430429,0
0.84311961,0
0.84319632,0
0.84327303,0
0.84334974,0
0.84342645,0
0.84350316,0
0.84357987,0
0.84365658,0
0.84373329,1.5562853
0.84381,0
0.84388671,0
0.84396342,0
0.84404013,2.10051
0.84411684,0
0.84419355,1.4449519
0.84427026,0
0.84434697,0
0.84442368,0
0.84450039,0
0.8445771,0
0.84465381,0
0.84473052,0
0.84480723,0.6291893
0.84488394,0
0.84496065,0
0.84503736,0
0.84511407,0
0.84519078,0
0.84526749,0
0.8453442,0
0.84542091,0.5817062
0.84549762,5.457788
0.84557433,0
0.84565104,0
0.84572775,3.215198
0.84580446,0
0.84588117,2.608528
0.84595788,0.90015686
0.84603459,1.2619641
0.8461113,8.331475
0.84618801,10.800029
0.84626472,21.924852
0.84634143,24.104301
0.84641814,31.724869
0.84649485,26.996155
0.84657156,29.637362
0.84664827,16.362219
0.84672498,13.834042
0.84680169,10.361828
0.8468784,2.7414494
0.84695511,0
0.84703182,2.615875
0.84710853,2.5245488
0.84718524,3.3169367
0.84726195,2.5046673
0.84733866,0
0.84741537,0
0.84749208,0
0.84756879,0
0.8476455,0
0.84772221,0.9552218
0.84779892,0
0.84787563,0
0.84795234,0
0.84802905,0
0.84810576,1.4796656
0.84818247,0
0.84825918,0
0.84833589,0
0.8484126,0
0.84848931,0
0.84856602,0
0.84864273,0.47186577
0.84871944,1.1564848
0.84879615,3.205163
0.84887286,1.8609769
0.84894957,3.8941057
0.84902628,3.972134
0.84910299,2.3367553
0.8491797,0
0.84925641,1.476118
0.84933312,0
0.84940983,0
0.84948654,0
0.84956325,0
0.84963996,0
0.84971667,1.2962754
0.84979338,2.6091611
0.84987009,0
0.8499468,0
0.85002351,0
0.85010022,1.7322867
0.85017693,0
0.85025364,0.82927823
0.85033035,0
0.85040706,0
0.85048377,0
0.85056048,0
0.85063719,0
0.8507139,0
0.85079061,0
0.85086732,0
0.85094403,0
0.85102074,0
0.85109745,0
0.85117416,0
0.85125087,0
0.85132758,0
0.85140429,0
0.851481,0
0.85155771,0
0.85163442,0
0.85171113,0
0.85178784,0
0.85186455,0.7952605
0.85194126,0
0.85201797,0
0.85209468,0
0.85217139,0
0.8522481,0
0.85232481,0
0.85240152,1.5720948
0.85247823,0
0.85255494,0
0.85263165,0.5710254
0.85270836,0
0.85278507,1.0833249
0.85286178,3.3491135
0.85293849,2.6606321
0.8530152,0
0.85309191,0
0.85316862,3.2458737
0.85324533,4.7567096
0.85332204,8.188473
0.85339875,9.843197
0.85347546,6.100552
0.85355217,20.035904
0.85362888,23.918121
0.85370559,16.410854
0.8537823,25.208199
0.85385901,20.869339
0.85393572,11.269197
0.85401243,24.131353
0.85408914,10.002751
0.85416585,5.9232883
0.85424256,4.637438
0.85431927,0.8988275
0.85439598,0
0.85447269,1.1942096
0.8545494,0
0.85462611,0
0.85470282,0
0.85477953,2.6805892
0.85485624,0
0.85493295,0
0.85500966,0.82951725
0.85508637,2.6432796
0.85516308,0
0.85523979,1.014107
0.8553165,1.459843
0.85539321,0
0.85546992,3.0754495
0.85554663,0
0.85562334,0
0.85570005,0
0.85577676,0
0.85585347,0
0.85593018,0
0.85600689,0
0.8560836,3.41951
0.85616031,0
0.85623702,0.6753556
0.85631373,0
0.85639044,0
0.85646715,2.222306
0.85654386,0
0.85662057,0
0.85669728,2.0572329
0.85677399,3.5591578
0.8568507,0
0.85692741,0
0.85700412,0
0.85708083,0
0.85715754,0
0.85723425,0
0.85731096,0
0.85738767,0
0.85746438,0
0.85754109,0.65726066
0.8576178,0
0.85769451,0.9076968
0.85777122,0
0.85784793,0
0.85792464,1.4342961
0.85800135,1.7366269
0.85807806,0
0.85815477,0
0.85823148,4.054063
0.85830819,0
0.8583849,1.8342979
0.85846161,0.9459919
0.85853832,0
0.85861503,0
0.85869174,0
0.85876845,0
0.85884516,0.8377659
0.85892187,0
0.85899858,3.4381332
0.85907529,0
0.859152,1.2630209
0.85922871,1.3563347
0.85930542,0
0.85938213,3.1423612
0.85945884,3.14351
0.85953555,1.8109022
0.85961226,1.5140902
0.85968897,1.3086923
0.85976568,2.5170257
0.85984239,0
0.8599191,0
0.85999581,0.5347725
0.86007252,0.742762
0.86014923,0
0.86022594,0
0.86030265,0
0.86037936,0
0.86045607,0
0.86053278,0
0.86060949,0.61271304
0.8606862,5.3095226
0.86076291,2.0461915
0.86083962,1.9609123
0.86091633,0
0.86099304,0
0.86106975,0
0.86114646,0
0.86122317,0
0.86129988,0
0.86137659,0
0.8614533,0
0.86153001,0
0.86160672,0
0.86168343,0
0.86176014,1.1226894
0.86183685,0
0.86191356,0
0.86199027,0
0.86206698,0
0.86214369,0
0.8622204,0
0.86229711,0
0.86237382,0
0.86245053,0.7202261
0.86252724,0
0.86260395,0
0.86268066,2.8300288
0.86275737,2.727875
0.86283408,0
0.86291079,0
0.8629875,0
0.86306421,0
0.86314092,0
0.86321763,0
0.86329434,0
0.86337105,0
0.86344776,0
0.86352447,2.8248708
0.86360118,3.243995
0.86367789,3.263503
0.8637546,6.472457
0.86383131,3.7737353
0.86390802,7.0452228
0.86398473,3.522586
0.86406144,3.6526268
0.86413815,0.64105695
0.86421486,3.0712645
0.86429157,0
0.86436828,0
0.86444499,0.69902796
0.8645217,0
0.86459841,0
0.86467512,0
0.86475183,0
0.86482854,0.69922507
0.86490525,0
0.86498196,0
0.86505867,1.978785
0.86513538,0
0.86521209,0
0.8652888,0
0.86536551,0
0.86544222,0
0.86551893,2.0363493
0.86559564,4.4922757
0.86567235,5.48661
0.86574906,6.3862386
0.86582577,1.0217056
0.86590248,5.6534486
0.86597919,9.043427
0.8660559,3.7869112
0.86613261,3.4329963
0.86620932,5.0585413
0.86628603,3.1993258
0.86636274,0
0.86643945,3.4304676
0.86651616,0
0.86659287,3.4426203
0.86666958,0
0.86674629,0
0.866823,0
0.86689971,0
0.86697642,1.4936637
0.86705313,0
0.86712984,0
0.86720655,0.9494389
0.86728326,1.444566
0.86735997,0
0.86743668,2.1875083
0.86751339,1.5231649
0.8675901,0
0.86766681,0
0.86774352,0
0.86782023,0
0.86789694,0
0.86797365,0
0.86805036,0
0.86812707,0
0.86820378,0
0.86828049,0
0.8683572,0
0.86843391,0
0.86851062,0
0.86858733,0
0.86866404,0
0.86874075,0
0.86881746,0
0.86889417,0
0.86897088,0
0.86904759,0
0.8691243,0
0.86920101,0
0.86927772,0
0.86935443,0
0.86943114,0
0.86950785,0
0.86958456,0
0.86966127,0
0.86973798,0
0.86981469,1.3058784
0.8698914,0
0.86996811,1.0080725
0.87004482,0
0.87012153,0
0.87019824,0
0.87027495,0
0.87035166,0
0.87042837,1.136595
0.87050508,0
0.87058179,0
0.8706585,0
0.87073521,0
0.87081192,0
0.87088863,0
0.87096534,1.117955
0.87104205,0
0.87111876,0
0.87119547,0
0.87127218,0
0.87134889,0
0.8714256,0
0.87150231,0
0.87157902,0
0.87165573,0
0.87173244,0
0.87180915,0
0.87188586,0
0.87196257,0
0.87203928,0
0.87211599,0
0.8721927,0
0.87226941,0
0.87234612,0
0.87242283,0
0.87249954,0
0.87257625,0
0.87265296,0
0.87272967,0
0.87280638,0
0.87288309,0
0.8729598,0
0.87303651,0
0.87311322,0
0.87318993,0
0.87326664,0
0.87334335,1.2682879
0.87342006,0
0.87349677,0
0.87357348,0
0.87365019,1.810441
0.8737269,0
0.87380361,0
0.87388032,0
0.87395703,0
0.87403374,0
0.87411045,0
0.87418716,0
0.87426387,0
0.87434058,0
0.87441729,0
0.874494,0.8487864
0.87457071,0
0.87464742,0
0.87472413,0
0.87480084,0
0.87487755,0
0.87495426,0
0.87503097,0
0.87510768,0
0.87518439,0
0.8752611,0
0.87533781,0
0.87541452,0
0.87549123,0
0.87556794,0
0.87564465,0.8282844
0.87572136,0
0.87579807,0
0.87587478,0
0.87595149,0
0.8760282,0
0.87610491,0.94987506
0.87618162,0
0.87625833,0
0.87633504,0
0.87641175,0
0.87648846,0
0.87656517,0.87626225
0.87664188,0
0.87671859,0
0.8767953,0
0.87687201,0
0.87694872,0
0.87702543,0
0.87710214,0
0.87717885,0.9999329
0.87725556,3.075936
0.87733227,0
0.87740898,0
0.87748569,0
0.8775624,0
0.87763911,0
0.87771582,0
0.87779253,0
0.87786924,1.3518518
0.87794595,0
0.87802266,1.0665342
0.87809937,3.1210077
0.87817608,3.8257346
0.87825279,8.391355
0.8783295,5.693807
0.87840621,17.557392
0.87848292,9.425323
0.87855963,10.268506
0.87863634,13.680346
0.87871305,1.4756441
0.87878976,0
0.87886647,0
0.87894318,0
0.87901989,0
0.8790966,0
0.87917331,0
0.87925002,2.4704692
0.87932673,1.548393
0.87940344,0
0.87948015,0
0.87955686,0
0.87963357,1.5578494
0.87971028,0
0.87978699,2.3098707
0.8798637,0.8093675
0.87994041,0
0.88001712,0.97198737
0.88009383,2.5787163
0.88017054,1.7814639
0.88024725,4.1392913
0.88032396,0
0.88040067,0
0.88047738,0
0.88055409,0
0.8806308,2.6447933
0.88070751,1.3302972
0.88078422,0
0.88086093,0
0.88093764,0
0.88101435,0
0.88109106,0
0.88116777,0
0.88124448,0
0.88132119,0
0.8813979,0
0.88147461,0
0.88155132,0
0.88162803,0
0.88170474,0
0.88178145,0
0.88185816,1.0560797
0.88193487,0
0.88201158,0.7075869
0.88208829,0
0.882165,0
0.88224171,0
0.88231842,0
0.88239513,0
0.88247184,1.4099905
0.88254855,0
0.88262526,1.4382548
0.88270197,0
0.88277868,0
0.88285539,0
0.8829321,0
0.88300881,0
0.88308552,0
0.88316223,0
0.88323894,0
0.88331565,0
0.88339236,0
0.88346907,0
0.88354578,0
0.88362249,0
0.8836992,0
0.88377591,0
0.88385262,0
0.88392933,0.94884765
0.88400604,0
0.88408275,0
0.88415946,0.6143653
0.88423617,0
0.88431288,0
0.88438959,1.7479703
0.8844663,0
0.88454301,0
0.88461972,0
0.88469643,0
0.88477314,0
0.88484985,0
0.88492656,0.40738645
0.88500327,0
0.88507998,0
0.88515669,0
0.8852334,0
0.88531011,1.2885718
0.88538682,1.1136733
0.88546353,0
0.88554024,0.81287324
0.88561695,0
0.88569366,0
0.88577037,0
0.88584708,0
0.88592379,0
0.8860005,0
0.88607721,0
0.88615392,0
0.88623063,0
0.88630734,0
0.88638405,0
0.88646076,0
0.88653747,0
0.88661418,0.5020003
0.88669089,0
0.8867676,0
0.88684431,0
0.88692102,1.8152006
0.88699773,0
0.88707444,0
0.88715115,0
0.88722786,0
0.88730457,3.099839
0.88738128,0
0.88745799,0
0.8875347,0.9104813
0.88761141,0
0.88768812,0
0.88776483,0
0.88784154,0
0.88791825,0.8763377
0.88799496,1.0021471
0.88807167,1.078926
0.88814838,0
0.88822509,0
0.8883018,2.7370799
0.88837851,0
0.88845522,0.89277625
0.88853193,0
0.88860864,3.1736112
0.88868535,4.4854865
0.88876206,14.123079
0.88883877,8.97468
0.88891548,5.143225
0.88899219,3.9395297
0.8890689,2.9256952
0.88914561,0
0.88922232,4.7052803
0.88929903,0
0.88937574,0.8414981
0.88945245,0
0.88952916,0
0.88960587,0
0.88968258,0
0.88975929,0
0.889836,0
0.88991271,0
0.88998942,0
0.89006613,0
0.89014284,0
0.89021955,0
0.89029626,0
0.89037297,0
0.89044968,0
0.89052639,0
0.8906031,0
0.89067981,0
0.89075652,0
0.89083323,0
0.89090994,0
0.89098665,0.9202521
0.89106336,0
0.89114007,0
0.89121678,0
0.89129349,0
0.8913702,0
0.89144691,0
0.89152362,0
0.89160033,0
0.89167704,3.4781268
0.89175375,0.7283154
0.89183046,0
0.89190717,0
0.89198388,0
0.89206059,0
0.8921373,0
0.89221401,0
0.89229072,0
0.89236743,0.78567415
0.89244414,0
0.89252085,0
0.89259756,0
0.89267427,0
0.89275098,0
0.89282769,0
0.8929044,0
0.89298111,0
0.89305782,0
0.89313453,0
0.89321124,0
0.89328795,0
0.89336466,0
0.89344137,0.46806225
0.89351808,0
0.89359479,0
0.8936715,0.5903407
0.89374821,1.1403985
0.89382492,1.4604971
0.89390163,2.8469036
0.89397834,4.2242017
0.89405505,0
0.89413176,0
0.89420847,0
0.89428518,1.9212208
0.89436189,0
0.8944386,5.081761
0.89451531,1.2372686
0.89459202,1.7811536
0.89466873,5.6402645
0.89474544,0
0.89482215,0
0.89489886,0
0.89497557,0
0.89505228,0
0.89512899,0.91113126
0.8952057,0
0.89528241,0
0.89535912,1.949745
0.89543583,0
0.89551254,0
0.89558925,0
0.89566596,0
0.89574267,0
0.89581938,0
0.89589609,0
0.8959728,0
0.89604951,0
0.89612622,0
0.89620293,0
0.89627964,0
0.89635635,0
0.89643306,0
0.89650977,0
0.89658648,0
0.89666319,0
0.8967399,0
0.89681661,0
0.89689332,0
0.89697003,0
0.89704674,0
0.89712345,0
0.89720016,0
0.89727687,0
0.89735358,0.5543478
0.89743029,2.071189
0.897507,0
0.89758371,0
0.89766042,0
0.89773713,0
0.89781384,0
0.89789055,1.8576893
0.89796726,0
0.89804397,1.7305212
0.89812068,0
0.89819739,0
0.8982741,0
0.89835081,2.99753
0.89842752,0
0.89850423,0
0.89858094,0
0.89865765,0
0.89873436,1.8599873
0.89881107,0
0.89888778,0
0.89896449,2.5612545
0.8990412,3.1693506
0.89911791,0
0.89919462,0
0.89927133,0
0.89934804,0
0.89942475,0
0.89950146,0
0.89957817,2.4648416
0.89965488,0
0.89973159,0
0.8998083,0
0.89988501,0
0.89996172,0
0.90003843,0
0.90011514,0
0.90019185,0.8637656
0.90026856,0
0.90034527,0
0.90042198,0
0.90049869,0
0.9005754,0
0.90065211,1.2610792
0.90072882,0
0.90080553,0
0.90088224,0
0.90095895,0
0.90103566,1.9912313
0.90111237,0
0.90118908,0
0.90126579,0
0.9013425,0
0.90141921,0
0.90149592,0
0.90157263,0
0.90164934,0
0.90172605,0
0.90180276,0.6616806
0.90187947,0
0.90195618,0
0.90203289,0
0.9021096,0
0.90218631,1.7802058
0.90226302,0
0.90233973,0
0.90241644,2.7004998
0.90249315,10.937491
0.90256986,4.5453906
0.90264657,2.6741352
0.90272328,5.853999
0.90279999,1.2423594
0.9028767,2.2668579
0.90295341,1.3146178
0.90303012,3.288249
0.90310683,0.8893292
0.90318354,6.2465444
0.90326025,7.911127
0.90333696,14.806654
0.90341367,11.588693
0.90349038,6.963634
0.90356709,0
0.9036438,1.0159228
0.90372051,4.7179995
0.90379722,2.8379169
0.90387393,0
0.90395064,0
0.90402735,0.6801362
0.90410406,0.6324309
0.90418077,0
0.90425748,0
0.90433419,0
0.9044109,0
0.90448761,0
0.90456432,0
0.90464103,0
0.90471774,0
0.90479445,0
0.90487116,0
0.90494787,0
0.90502458,0
0.90510129,0
0.905178,0
0.90525471,0
0.90533142,0
0.90540813,0
0.90548484,1.4926236
0.90556155,0
0.90563826,0
0.90571497,0
0.90579168,0
0.90586839,0
0.9059451,0
0.90602181,0
0.90609852,0
0.90617523,0.7176303
0.90625194,1.7648115
0.90632865,0
0.90640536,0
0.90648207,0
0.90655878,0
0.90663549,0.8256047
0.9067122,0
0.90678891,0
0.90686562,0
0.90694233,0
0.90701904,2.5686393
0.90709575,0
0.90717246,0
0.90724917,0
0.90732588,0
0.90740259,0
0.9074793,1.0206823
0.90755601,0
0.90763272,0
0.90770943,0.96426296
0.90778614,2.0866966
0.90786285,0
0.90793956,0
0.90801627,0
0.90809298,4.125738
0.90816969,0
0.9082464,1.9985743
0.90832311,0
0.90839982,0
0.90847653,1.4454173
0.90855324,0
0.90862995,0
0.90870666,0.9624052
0.90878337,0
0.90886008,3.2770984
0.90893679,0
0.9090135,0
0.90909021,0
0.90916692,0
0.90924363,1.4495564
0.90932034,1.470159
0.90939705,0
0.90947376,2.2309363
0.90955047,0.96566355
0.90962718,2.664419
0.90970389,4.1652703
0.9097806,0
0.90985731,2.4751408
0.90993402,0
0.91001073,0
0.91008744,0
0.91016415,0
0.91024086,1.2341067
0.91031757,0
0.91039428,0
0.91047099,0
0.9105477,0
0.91062441,0
0.91070112,0
0.91077783,0
0.91085454,0
0.91093125,0
0.91100796,0
0.91108467,0
0.91116138,0
0.91123809,0
0.9113148,0
0.91139151,0
0.91146822,0
0.91154493,0
0.91162164,1.2872509
0.91169835,0
0.91177506,0
0.91185177,0
0.91192848,0
0.91200519,0
0.9120819,0
0.91215861,0
0.91223532,1.6058525
0.91231203,0
0.91238874,0
0.91246545,0
0.91254216,1.306713
0.91261887,0
0.91269558,0
0.91277229,0
0.912849,0
0.91292571,0
0.91300242,1.6231129
0.91307913,0
0.91315584,1.175905
0.91323255,3.193547
0.91330926,0
0.91338597,2.9833097
0.91346268,0
0.91353939,1.4934665
0.9136161,0
0.91369281,0
0.91376952,1.8205012
0.91384623,2.07563
0.91392294,0
0.91399965,1.6668848
0.91407636,1.7426362
0.91415307,1.5859962
0.91422978,0
0.91430649,0.89395463
0.9143832,0
0.91445991,0
0.91453662,0
0.91461333,0
0.91469004,0
0.91476675,0
0.91484346,0
0.91492017,2.7292337
0.91499688,0
0.91507359,0
0.9151503,1.4619523
0.91522701,0
0.91530372,0
0.91538043,0
0.91545714,0
0.91553385,0
0.91561056,0
0.91568727,0
0.91576398,0
0.91584069,0
0.9159174,0
0.91599411,0
0.91607082,0
0.91614753,0
0.91622424,0
0.91630095,0
0.91637766,0
0.91645437,0
0.91653108,0
0.91660779,0
0.9166845,0
0.91676121,0
0.91683792,0
0.91691463,0
0.91699134,0
0.91706805,1.8176748
0.91714476,0
0.91722147,0
0.91729818,3.4626107
0.91737489,1.492263
0.9174516,0.76552856
0.91752831,0
0.91760502,0
0.91768173,0
0.91775844,0
0.91783515,0
0.91791186,0
0.91798857,0
0.91806528,0
0.91814199,0
0.9182187,0
0.91829541,0.7081572
0.91837212,0
0.91844883,0
0.91852554,5.034592
0.91860225,1.835493
0.91867896,0
0.91875567,0
0.91883238,0
0.91890909,1.3696532
0.9189858,0
0.91906251,0
0.91913922,0
0.91921593,0
0.91929264,0
0.91936935,0
0.91944606,0
0.91952277,0
0.91959948,0
0.91967619,0
0.9197529,0
0.91982961,0
0.91990632,0
